"0","```r
dw_publish_chart(my_chart)
```"
"1","Chart 8eZBH published!
"
"1","### Responsive iFrame-code: ###
<iframe title=\"Baltimore arrests show decline over ten year period\" aria-label=\"Interactive line chart\" id=\"datawrapper-chart-8eZBH\" src=\"https://datawrapper.dwcdn.net/8eZBH/1/\" scrolling=\"no\" frameborder=\"0\" style=\"width: 0; min-width: 100% !important; border: none;\" height=\"400\" data-external=\"1\"></iframe><script type=\"text/javascript\">!function(){\"use strict\";window.addEventListener(\"message\",(function(a){if(void 0!==a.data[\"datawrapper-height\"]){var e=document.querySelectorAll(\"iframe\");for(var t in a.data[\"datawrapper-height\"])for(var r=0;r<e.length;r++)if(e[r].contentWindow===a.source){var i=a.data[\"datawrapper-height\"][t]+\"px\";e[r].style.height=i}}}))}();
</script>

### Chart-URL:###
https://datawrapper.dwcdn.net/8eZBH/1/
"
